CardID,Occurrences,Name,Card Type,Property,Family,Type,Set Name,Print Tag,Rarity,Average Price,Low Price,Total Average Price,Total Low Price,7 Day Shift,30 Day Shift,6 Month Shift,Year Shift
BLHR-EN069,1,Predaplast,spell,Quick-Play,,,Battles of Legend: Hero's Revenge,BLHR-EN069,Ultra Rare,1.01,0.33,1.01,0.33,-0.02,0.31,0.0,0.0
BLHR-EN018,2,Fortune Fairy Ann,monster,,dark,Spellcaster / Effect,Battles of Legend: Hero's Revenge,BLHR-EN018,Ultra Rare,1.06,0.33,2.12,0.66,0.01,0.31,0.0,0.0
BLHR-EN062,2,Vision HERO Trinity,monster,,dark,Warrior / Fusion,Battles of Legend: Hero's Revenge,BLHR-EN062,Ultra Rare,1.07,0.33,2.14,0.66,0.01,-0.17,0.0,0.0
BLHR-EN061,1,Elemental HERO Stratos,monster,,wind,Warrior / Effect,Battles of Legend: Hero's Revenge,BLHR-EN061,Ultra Rare,2.21,0.99,2.21,0.99,-0.01,0.23,0.0,0.0
BLHR-EN001,1,Ipiria,monster,,earth,Reptile / Effect,Battles of Legend: Hero's Revenge,BLHR-EN001,Secret Rare,1.25,0.49,1.25,0.49,0.12,0.3,0.0,0.0
BLHR-EN069,1,Predaplast,spell,Quick-Play,,,Battles of Legend: Hero's Revenge,BLHR-EN069,Ultra Rare,1.01,0.33,1.01,0.33,-0.02,0.31,0.0,0.0
BLHR-EN018,2,Fortune Fairy Ann,monster,,dark,Spellcaster / Effect,Battles of Legend: Hero's Revenge,BLHR-EN018,Ultra Rare,1.06,0.33,2.12,0.66,0.01,0.31,0.0,0.0
BLHR-EN062,2,Vision HERO Trinity,monster,,dark,Warrior / Fusion,Battles of Legend: Hero's Revenge,BLHR-EN062,Ultra Rare,1.07,0.33,2.14,0.66,0.01,-0.17,0.0,0.0
BLHR-EN061,1,Elemental HERO Stratos,monster,,wind,Warrior / Effect,Battles of Legend: Hero's Revenge,BLHR-EN061,Ultra Rare,2.21,0.99,2.21,0.99,-0.01,0.23,0.0,0.0
BLHR-EN001,1,Ipiria,monster,,earth,Reptile / Effect,Battles of Legend: Hero's Revenge,BLHR-EN001,Secret Rare,1.25,0.49,1.25,0.49,0.12,0.3,0.0,0.0
